"Prevalence","beta0","beta1","beta2","beta3","beta4","auc"
0.1,-2.84179687499711,0.592341525667582,0.346497580135493,0.748147726922237,0.502303781390149,0.75
0.5,-0.419749987699535,0.634938928035118,0.371415463148633,0.801949711711581,0.538426246825096,0.75
0.8,1.21719906167993,0.626910564733089,0.36671917167478,0.791809612638586,0.531618219580276,0.75
0.1,-3.28086825087089,0.833080661548359,0.487320947081763,1.05220953837036,0.70644982390376,0.8
0.5,-0.64392907428427,0.911292130292714,0.533071723423536,1.15099331432527,0.772772907456092,0.8
0.8,1.22388763335697,0.851742597376537,0.498237479732112,1.07578020540081,0.722275087756382,0.8
0.1,-4.05021427144638,1.15881080187009,0.677860864524618,1.46361791261377,0.9826679752683,0.85
0.5,-0.781247615814209,1.2187419350935,0.712918330086034,1.53931299585554,1.03348939084808,0.85
0.8,1.24524315814973,1.11943052591584,0.65482487982333,1.41387926917233,0.949273623079815,0.85
0.1,-4.50018087554939,1.34354371326158,0.785922690337681,1.69694193559107,1.13932091266717,0.9
0.5,-1.21155031097268,1.62665382141168,0.951531487180599,2.05451974282396,1.37939740859289,0.9
0.8,1.39521960809932,1.47519366265537,0.862932973954887,1.8632203512017,1.25095966250122,0.9
